"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3848","get started link @regression","chromium","2026-03-15","passed","2026-03-15","","example.copy.spec.js","",""
"","1","@datadriven Data Driven Test : value 4","chromium","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","9","Setup Test","setup","2026-03-15","passed","2026-03-15","","../SetupAndTeardown/project.setup.js","",""
"","3","@datadriven Data Driven Test : value 3","chromium","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","8","Deardown Test","teardown","2026-03-15","passed","2026-03-15","","../SetupAndTeardown/project.teardown.js","",""
"","2","@datadriven Data Driven Test : value 3","firefox","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","2","@datadriven Data Driven Test : value 2","firefox","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","476","Get Call API","firefox","2026-03-15","passed","2026-03-15","","TestApi.spec.js","",""
"","4","@datadriven Data Driven Test : value 1","chromium","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","502","Schema Validation - Get Call API","firefox","2026-03-15","passed","2026-03-15","","TestApi.spec.js","",""
"","1","@datadriven Data Driven Test : value 2","chromium","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","8009","get started link @regression","firefox","2026-03-15","passed","2026-03-15","","example.copy.spec.js","",""
"","1","@datadriven Data Driven Test : value 4","firefox","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","634","Schema Validation - Get Call API","chromium","2026-03-15","passed","2026-03-15","","TestApi.spec.js","",""
"","8","@datadriven Data Driven Test : value 1","firefox","2026-03-15","skipped","2026-03-15","Test Data Drive Block","exampleDataDriven.spec.js","",""
"","572","Get Call API","chromium","2026-03-15","passed","2026-03-15","","TestApi.spec.js","",""
